p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.545119378751936	0.369	0.045	0	7	WHSC1
0	0.630750137710283	0.773	0.381	0	7	XRCC5
0	0.562061648625248	0.795	0.418	0	7	XRCC6
0	0.844586944478248	0.965	0.799	0	7	YBX1
0	0.80822905589224	0.572	0.099	0	7	YEATS4
0	0.654605146149531	0.718	0.317	0	7	YWHAE
0	0.737547565496361	0.798	0.317	0	7	YWHAH
0	0.792123695922057	0.858	0.441	0	7	YWHAQ
0	0.58028819063016	0.597	0.209	0	7	ZDHHC12
0	1.54045774648893	0.699	0.021	0	7	ZWINT
9.38724727098368e-322	0.491735658532678	0.929	0.657	1.91678202026216e-317	7	RHOA
8.01868543200343e-321	0.588185377677561	0.984	0.879	1.63733537836078e-316	7	UBB
4.18417402060321e-316	0.504377733214152	0.689	0.369	8.5436649326697e-312	7	TCEA1
6.59964021236394e-316	0.529218713530436	0.877	0.574	1.34758053496259e-311	7	CKLF
3.50187190813453e-315	0.534303512923457	0.894	0.611	7.15047224921989e-311	7	HNRNPC
1.32562726433253e-310	0.469502797944896	0.769	0.448	2.70679831104059e-306	7	RBMX
4.28906064732059e-308	0.497613760804845	0.79	0.471	8.75783293576392e-304	7	ATP5A1
1.39084671991584e-304	0.499111688181927	0.951	0.735	2.83996991739616e-300	7	NDUFA4
7.67191058891954e-302	0.473761956366279	0.881	0.589	1.56652742315148e-297	7	POLR2L
7.4397777325453e-298	0.509074523179249	0.99	0.924	1.51912821520843e-293	7	HNRNPA1
5.00215063348431e-294	0.726540362363715	0.481	0.198	1.02138913785116e-289	7	IFNG
1.6329589433748e-288	1.06143562367119	0.69	0.402	3.33433886647701e-284	7	GZMB
9.4060486226793e-281	1.1888727398326	0.487	0.207	1.92062106826489e-276	7	CXCL13
6.51290700816041e-279	1.25946442790776	0.713	0.442	1.32987048199627e-274	7	GZMA
7.15187987524936e-277	0.48276621898507	0.583	0.296	1.46034235172717e-272	7	PRF1
3.09343298559798e-275	0.582167204952177	0.908	0.683	6.31648081329251e-271	7	MIF
1.00791995804399e-274	0.485586416237484	0.901	0.643	2.05807176233001e-270	7	LDHB
7.98877634625187e-273	0.572545610329249	0.436	0.181	1.63122824214117e-268	7	KLRD1
7.8940660432024e-272	0.54153598840918	0.58	0.29	1.6118893453615e-267	7	LAG3
1.52027594468649e-268	0.472479454993582	0.274	0.085	3.10425145145535e-264	7	KLRC2
1.56343532521094e-247	0.572904151509584	0.953	0.838	3.19237859054822e-243	7	NPM1
2.6754829751326e-237	0.50814963547982	0.794	0.517	5.46306868692326e-233	7	PRDX1
4.29944794531991e-236	1.11783517785235	0.639	0.362	8.77904275954873e-232	7	GNLY
6.92461098912678e-225	0.779646193068657	0.535	0.268	1.4139363178698e-220	7	CTSW
1.55177945812477e-218	0.57629018804511	0.552	0.29	3.16857847554496e-214	7	AC092580.4
9.41251341545223e-217	0.712520568040834	0.328	0.117	1.92194111430119e-212	7	LRMP
6.19295295629147e-159	0.614382330911053	0.923	0.844	1.26453906414515e-154	7	VIM
3.01835180233125e-146	0.489728832859876	0.762	0.547	6.16317254518019e-142	7	LGALS1
8.8553720131952e-97	0.583741333115378	0.445	0.275	1.80817841137433e-92	7	CCL4L2
0	0.904229835398386	0.538	0.33	0	8	BIN2
0	1.10981259504078	0.771	0.484	0	8	CCL4
0	1.34023890102484	0.919	0.513	0	8	CCL5
0	1.31078064177659	0.693	0.375	0	8	CD247
0	0.998100673749228	0.831	0.582	0	8	CD7
0	1.30186017101659	0.372	0.103	0	8	CLIC3
0	1.58117958548361	0.458	0.199	0	8	CMC1
0	1.3915778134477	0.855	0.453	0	8	CST7
0	2.04119508437215	0.855	0.252	0	8	CTSW
0	0.740288092494478	0.597	0.258	0	8	FCER1G
0	1.55262258223518	0.409	0.082	0	8	FCGR3A
0	2.5995877141005	0.384	0.014	0	8	FGFBP2
0	3.20441853025093	0.914	0.349	0	8	GNLY
0	1.67994993506907	0.887	0.434	0	8	GZMA
0	1.39483472795076	0.857	0.394	0	8	GZMB
0	1.44477005297744	0.604	0.243	0	8	GZMH
0	1.00994273586743	0.936	0.743	0	8	HCST
0	1.82095267568352	0.69	0.168	0	8	HOPX
0	0.908552476679054	0.852	0.554	0	8	ID2
0	1.06127112512613	0.899	0.702	0	8	IFITM2
0	1.10185334518174	0.538	0.277	0	8	IL2RB
0	1.4846612773921	0.556	0.231	0	8	KLRB1
0	2.0870928100759	0.459	0.076	0	8	KLRC1
0	2.3150065543326	0.81	0.162	0	8	KLRD1
0	2.24324015143522	0.488	0.015	0	8	KLRF1
0	1.53160253642416	0.524	0.089	0	8	MATK
0	2.4492415095391	0.975	0.423	0	8	NKG7
0	2.2937655347491	0.851	0.283	0	8	PRF1
0	0.946885216453705	0.36	0.097	0	8	SAMD3
0	1.61903884952345	0.295	0.05	0	8	SPON2
0	2.55844968495724	0.611	0.046	0	8	TRDC
0	1.07786321339554	0.309	0.056	0	8	TXK
0	0.846752692069956	0.725	0.274	0	8	TYROBP
0	1.86355827143826	0.328	0.055	0	8	XCL1
0	1.89221122954488	0.382	0.067	0	8	XCL2
2.66459577987574e-316	1.01684527936481	0.268	0.058	5.44083812292827e-312	8	TRGC1
4.95669993497296e-303	0.8321352847117	0.255	0.092	1.01210855972213e-298	8	CD300A
4.83044201145555e-301	0.820548176170524	0.539	0.376	9.86327954319108e-297	8	CCND3
1.52573728734493e-300	1.04483218790726	0.488	0.211	3.11540296702961e-296	8	PLAC8
6.7484239593332e-292	0.907793988918274	0.681	0.42	1.37796068825625e-287	8	APOBEC3G
3.01953738264811e-285	0.824429346236797	0.387	0.206	6.16559338162918e-281	8	APMAP
2.48582445723484e-267	0.918741390557851	0.485	0.25	5.07580495922782e-263	8	GZMM
2.65198181375884e-261	0.803629442022549	0.525	0.335	5.41508166551417e-257	8	MYO1F
2.38576810729555e-253	0.759953947293466	0.675	0.566	4.87149989828678e-249	8	ITGB2
1.65883993687563e-236	0.797725176855463	0.516	0.288	3.38718526710634e-232	8	CHST12
6.74590450468991e-236	0.743351019243566	0.357	0.197	1.37744624081263e-231	8	TPST2
8.89604960043571e-233	0.729347326235906	0.258	0.133	1.81648436791297e-228	8	STARD3NL
1.03713126080146e-212	0.735150709323565	0.435	0.269	2.11771832143051e-208	8	GLIPR2
1.78708984378591e-204	0.668663579572013	0.433	0.3	3.64905875202646e-200	8	TGFB1
1.137050874949e-202	0.537826516458916	0.936	0.904	2.32174418155837e-198	8	MYL12A
8.18194760750535e-201	0.678336521811883	0.38	0.263	1.67067188197652e-196	8	EFHD2
3.46382064289621e-200	0.717375718819623	0.671	0.455	7.07277537072978e-196	8	GSTP1
1.28148772048595e-196	0.720837772516621	0.507	0.325	2.61666977646027e-192	8	XBP1
2.74511538339285e-184	0.389221263636437	0.999	0.999	5.60525110134985e-180	8	HLA-B
3.77908440500532e-184	0.660293218878975	0.663	0.489	7.71651244658037e-180	8	RARRES3
6.23606389875814e-183	0.687597874422922	0.438	0.285	1.27334188748743e-178	8	RHOC
2.43835420102448e-176	0.817036382848692	0.612	0.44	4.97887544307189e-172	8	IFITM1
4.67304451083281e-176	0.355863168650833	0.537	0.293	9.54188958666951e-172	8	AC092580.4
1.67467567182876e-173	0.667277748583247	0.58	0.421	3.41952025430714e-169	8	CLEC2B
1.15946232009316e-172	0.669051002632653	0.475	0.336	2.36750611139822e-168	8	ADGRE5
2.88914603954061e-172	0.63072486637077	0.351	0.217	5.89934729813796e-168	8	ABHD17A
4.44452289390316e-172	0.627437209119363	0.252	0.131	9.07527129706086e-168	8	GNPTAB
3.21217971857478e-171	0.36821074842637	0.998	0.992	6.55894976735785e-167	8	HLA-C
2.14404849498015e-168	0.644295629634876	0.28	0.165	4.37793262189997e-164	8	LAT2
1.51102104458802e-165	0.550887215405679	0.745	0.528	3.08535387094427e-161	8	CD63
1.7525277669645e-164	0.718881257950077	0.332	0.177	3.57848644736481e-160	8	LYAR
2.26481985791247e-160	0.555279565254338	0.391	0.294	4.62453566787147e-156	8	DSTN
9.79276707369748e-158	0.711597148768492	0.747	0.606	1.99958510877829e-153	8	IER2
4.01454553910661e-156	0.527180766189635	0.434	0.338	8.19730053630179e-152	8	DHRS7
1.70078043425076e-155	0.86373409288667	0.273	0.107	3.47282356869662e-151	8	ZNF683
4.16798079392779e-153	0.652973638078177	0.409	0.283	8.51059998312114e-149	8	PIM1
1.67405963493858e-152	0.613506494948798	0.483	0.348	3.41826236858108e-148	8	SUN2
8.98250935247183e-144	0.483757014610374	0.505	0.419	1.83413858468122e-139	8	OSTF1
3.37397720265337e-143	0.637978885555771	0.457	0.275	6.88932405009791e-139	8	C12orf75
2.28141335528009e-142	0.496573469401932	0.734	0.644	4.65841793014641e-138	8	CD99
3.66444479188773e-140	0.519261912677823	0.504	0.43	7.48242982055555e-136	8	EIF5A
1.85243243291508e-139	0.565548255945113	0.375	0.259	3.78248178476931e-135	8	PIP4K2A
1.4945279892881e-136	0.517073519726685	0.453	0.36	3.05167670132736e-132	8	ARPC5L
8.33188137814304e-136	0.573033254671948	0.369	0.24	1.70128685860303e-131	8	SPN
1.72729393379221e-134	0.465163256288282	0.725	0.63	3.5269614834103e-130	8	SEPT7
2.49075746856263e-134	0.544486832140342	0.559	0.448	5.08587767505804e-130	8	LITAF
6.45530741584036e-134	0.454646143150475	0.42	0.361	1.31810922124044e-129	8	RAP1B
1.51180723063467e-132	0.558823694383725	0.357	0.23	3.08695918423293e-128	8	SLC9A3R1
2.33400338999601e-128	0.385463068885072	0.932	0.883	4.76580152203285e-124	8	UBB
5.8166354560995e-125	0.215102456886665	1	1	1.18769879378096e-120	8	B2M
1.07587295549067e-124	1.04454513593126	0.271	0.139	2.1968249878164e-120	8	AREG
5.54828433697342e-123	0.636703968538444	0.663	0.571	1.1329041787666e-118	8	TXNIP
1.08095156016798e-121	0.411083346084694	0.798	0.749	2.207194990707e-117	8	CALM1
2.70572701283328e-120	0.433168684077309	0.278	0.218	5.52482398750427e-116	8	FLOT1
2.33325396087951e-119	0.538701327445232	0.343	0.216	4.76427126271988e-115	8	ITGB7
1.1004265140504e-118	0.383030537396946	0.578	0.558	2.24696089903951e-114	8	EIF3G
3.36605075712556e-116	0.544046626588119	0.371	0.227	6.87313904097468e-112	8	ZAP70
6.75359560379337e-116	0.546064203022554	0.287	0.149	1.37901668633857e-111	8	PTPN4
2.67853920163708e-115	0.534364560175291	0.333	0.208	5.46930919582275e-111	8	STOM
3.09429365140117e-114	0.51174364570451	0.431	0.325	6.31823820679604e-110	8	DOK2
1.61102626374223e-113	0.449350695029962	0.37	0.302	3.28955452793526e-109	8	PRMT2
2.60502423141472e-110	0.412636427642326	0.573	0.507	5.31919897812571e-106	8	FAM49B
2.27285779998758e-109	0.450369731332467	0.499	0.433	4.64094834179463e-105	8	AES
1.40537589202619e-108	0.377835075569395	0.986	0.97	2.86963703392828e-104	8	PFN1
1.69705215041608e-108	0.349536743184309	0.472	0.441	3.46521078593459e-104	8	NDUFB7
4.46123590884837e-108	0.522332182995933	0.313	0.197	9.10939760227748e-104	8	GPR65
7.52996387973488e-108	0.380333941897397	0.447	0.417	1.53754332460307e-103	8	JAK1
7.6368009894832e-108	0.508099007529564	0.501	0.401	1.55935839404258e-103	8	ITGB1
3.59610083872564e-107	0.505704627154403	0.388	0.313	7.34287830259388e-103	8	CDC42SE1
7.67392516234699e-107	0.424913986474023	0.814	0.708	1.56693877889963e-102	8	EVL
8.73970912367839e-107	0.387007069684668	0.648	0.603	1.78456120596389e-102	8	POLR2L
1.41633082904075e-106	0.327007748038028	0.276	0.259	2.89200591981831e-102	8	MPG
6.34336852451796e-106	0.406508173256651	0.5	0.447	1.29525241902132e-101	8	PPP1R18
8.8069273662828e-106	0.33542341107535	0.448	0.419	1.79828649892128e-101	8	SCP2
9.04384756694736e-105	0.674664900506441	0.282	0.133	1.84666323469498e-100	8	TRGC2
1.59962765866426e-104	0.383102156842793	0.5	0.452	3.26627971622654e-100	8	MSN
7.19608306949663e-104	0.402910181713429	0.498	0.438	1.46936820196052e-99	8	CCDC85B
2.40498975204657e-102	0.386240778906946	0.564	0.515	4.91074857470389e-98	8	PDIA3
1.51336792558923e-99	0.506891339475493	0.304	0.194	3.09014596726065e-95	8	C5orf56
1.39179947508692e-98	0.420008710565274	0.269	0.202	2.84191534817998e-94	8	CISD3
2.40819922885871e-98	0.462494588376615	0.371	0.264	4.9173020054066e-94	8	MBP
8.71104257892621e-96	0.485653564244861	0.31	0.229	1.77870778419094e-91	8	RP5-1171I10.5
9.38137667508887e-95	0.471054333789815	0.526	0.446	1.9155833032864e-90	8	IRF1
1.50614694249209e-92	0.477096959568958	0.3	0.191	3.07540144187461e-88	8	CH17-189H20.1
3.35404821972065e-92	0.321056246187426	0.962	0.932	6.84863105984759e-88	8	SH3BGRL3
8.07396958586607e-92	0.367850411850617	0.797	0.733	1.64862384973799e-87	8	RAC2
1.31465120960935e-91	0.184513519191556	0.999	0.993	2.68438630490133e-87	8	HLA-A
2.67679460641719e-91	0.540164309146812	0.309	0.196	5.46574690684327e-87	8	SYTL3
1.90054303305841e-90	0.300055488528659	0.956	0.947	3.88071881920197e-86	8	HLA-E
7.91068717851766e-90	0.462939439225104	0.364	0.282	1.61528321498152e-85	8	ABI3
1.67684662316556e-89	0.337071620771094	0.893	0.849	3.42395311984176e-85	8	ARPC2
5.70228179229158e-89	0.61804160313026	0.485	0.422	1.16434891916802e-84	8	DUSP2
2.14071263057975e-88	0.244484681045106	1	1	4.37112112038078e-84	8	TMSB4X
5.9115787442877e-88	0.29689930157798	0.505	0.495	1.20708526379611e-83	8	PRDX5
7.5925703770386e-88	0.354689781583028	0.598	0.556	1.55032694528751e-83	8	PRELID1
2.02245642151753e-87	0.44352427919618	0.328	0.248	4.12965376709665e-83	8	GNG2
1.18156609419912e-86	0.363845126141615	0.659	0.61	2.41263980774519e-82	8	ARF6
1.42835412312127e-86	0.316955909156034	0.835	0.809	2.91655628400132e-82	8	PSME1
1.70617465563383e-86	0.443055828301919	0.275	0.181	3.48383802933871e-82	8	SYTL1
4.98125612572903e-84	0.316323375379149	0.655	0.5	1.01712268831261e-79	8	CTSD
1.32291815966506e-83	0.316047123981192	0.434	0.409	2.70126659022008e-79	8	BZW1
2.5840711916837e-83	0.295710427638433	0.972	0.955	5.27641496629895e-79	8	CFL1
1.33746805271676e-82	0.290910101068812	0.496	0.473	2.73097601684234e-78	8	BSG
1.31540431944664e-81	0.30032125790198	0.66	0.638	2.68592407987809e-77	8	RBM3
5.9612100786654e-81	0.449064630153774	0.429	0.315	1.21721948596269e-76	8	RUNX3
9.53840868820157e-79	0.271349696068548	0.634	0.626	1.94764767004388e-74	8	RBM39
5.67571264849123e-78	0.478737125433349	0.285	0.174	1.15892376569542e-73	8	PYHIN1
6.19902573275941e-78	0.116092613170944	0.243	0.287	1.26577906437214e-73	8	AUP1
5.6104617572806e-77	0.35468902991423	0.605	0.442	1.14560018621913e-72	8	ANXA1
2.66466619838404e-76	0.186289500936115	0.388	0.411	5.44098191048037e-72	8	ECH1
1.2882891498243e-75	0.314126662342812	0.396	0.357	2.63055761502624e-71	8	HMGN3
1.65497930418247e-75	0.312613498043274	0.657	0.614	3.37930224121018e-71	8	PPP1CA
4.09263399295106e-75	0.233601947484609	0.394	0.396	8.35674935020677e-71	8	TCF25
4.27893621838527e-75	0.199703504839799	0.248	0.255	8.73715986432088e-71	8	IER3IP1
4.28265355468919e-75	0.245570245871507	0.661	0.656	8.74475029331985e-71	8	SSR2
5.49661137600305e-75	0.373360524815982	0.441	0.365	1.12235307686606e-70	8	C9orf142
5.49774580712334e-75	0.300419695568394	0.678	0.636	1.12258471635651e-70	8	GUK1
4.65908318075446e-74	0.355739599640449	0.275	0.21	9.51338194678254e-70	8	SSBP4
5.70154178168739e-74	0.431244901998033	0.369	0.26	1.16419781640275e-69	8	PRKCH
6.42231460429636e-74	0.250262032488517	0.465	0.454	1.31137241905127e-69	8	TMED2
1.28083544320362e-73	0.431922027586242	0.253	0.152	2.61533789147747e-69	8	PLA2G16
8.44002822312059e-73	0.175813047158184	0.422	0.446	1.72336936287899e-68	8	GHITM
1.89350751857955e-72	0.349932709356051	0.772	0.69	3.86635300218759e-68	8	LSP1
2.86326003864509e-72	0.260732558359698	0.407	0.395	5.84649067290941e-68	8	PSMB10
3.4714545681026e-72	0.355992335903712	0.333	0.274	7.08836308260869e-68	8	SIGIRR
3.89247440626857e-72	0.145627150738861	0.283	0.313	7.94804349015979e-68	8	MAF1
5.82139646062192e-72	0.289879631552764	0.268	0.238	1.18867094329439e-67	8	RPA2
9.39837136338666e-72	0.216996463517714	0.307	0.317	1.91905344868992e-67	8	TRABD
9.60571486491638e-72	0.68747362439968	0.474	0.346	1.96139091826728e-67	8	CCL3
1.0560901337609e-71	0.295172226575468	0.466	0.43	2.15643044412638e-67	8	P4HB
7.72785237546489e-71	0.232276976435789	0.353	0.353	1.57795017654617e-66	8	POLR2G
2.52107003412452e-70	0.269381987944048	0.393	0.374	5.14777290267886e-66	8	EIF4A1
1.99850352573283e-69	0.231048680449861	0.373	0.369	4.08074434919387e-65	8	NDUFS8
2.11714557185882e-69	0.500504072274794	0.291	0.224	4.32299954317852e-65	8	C1orf56
2.29555757954357e-69	0.335901118653162	0.26	0.212	4.68729902167002e-65	8	CCDC69
3.65194708793064e-69	0.135275330208258	0.268	0.3	7.45691075884558e-65	8	RTFDC1
8.76096877422878e-69	0.227481816436906	0.558	0.557	1.78890221400977e-64	8	ARF1
1.27663659940621e-68	0.267458801455125	0.3	0.276	2.60676427232754e-64	8	TLN1
2.2929340996768e-68	0.148882885150217	0.274	0.3	4.68194213813006e-64	8	ACP1
2.82203042199361e-68	0.216085218821583	0.45	0.455	5.76230391866875e-64	8	SEC11A
3.41811593494107e-68	0.308774488857288	0.355	0.319	6.97945092755618e-64	8	MYO1G
6.99161304152072e-68	0.341981650387211	0.283	0.224	1.42761746694812e-63	8	CYTH4
9.49269697286902e-68	0.19655818187789	0.296	0.303	1.93831379489013e-63	8	PUF60
1.77920305921314e-67	0.225304301153511	0.272	0.269	3.6329547266073e-63	8	CPNE1
1.94833464446471e-67	0.277070913691438	0.488	0.455	3.97830451053249e-63	8	GTF3A
7.57770858721133e-67	0.340449378017128	0.493	0.423	1.54729231642268e-62	8	ANXA6
1.79821576815342e-66	0.229711657132281	0.329	0.327	3.67177677699246e-62	8	CAST
2.99989037217682e-66	0.149415930391518	0.362	0.39	6.12547615094784e-62	8	NDUFA12
3.13455959372108e-66	0.115956235334512	0.22	0.254	6.40045723441908e-62	8	DNAJB11
3.31808411343464e-66	0.316771129602195	0.338	0.293	6.7751959512222e-62	8	ARHGAP9
5.59815800977478e-66	0.18782206557879	0.266	0.278	1.14308788401591e-61	8	SDF4
8.89005840233827e-66	0.279330260516242	0.562	0.534	1.81526102517345e-61	8	ARPC4
1.05609628302088e-65	0.146014977104069	0.32	0.351	2.15644300030033e-61	8	ZNF207
3.15670102864572e-65	0.214725001365239	0.289	0.286	6.4456678303917e-61	8	MIEN1
3.35040938724488e-65	0.271634934457972	0.313	0.285	6.84120092781532e-61	8	COMMD7
4.39202784165604e-65	0.202872051635682	0.32	0.331	8.96808164987746e-61	8	MYDGF
5.0478006106129e-65	0.323858739018354	0.444	0.41	1.03071040668105e-60	8	HSPA5
6.60082375691359e-65	0.270499014424718	0.525	0.513	1.34782220292419e-60	8	CD164
6.94127900403887e-65	0.394701500226878	0.283	0.185	1.4173397598347e-60	8	PLEK
1.03073563579381e-64	0.267405229594871	0.488	0.475	2.10465909472739e-60	8	NCL
1.40677629824016e-64	0.198175944078179	0.422	0.431	2.87249652337659e-60	8	ENSA
1.80315065726805e-64	0.210447885367592	0.389	0.39	3.68185332707562e-60	8	RALY
2.48574572611841e-64	0.138758621707898	0.263	0.292	5.07564419816118e-60	8	SH3GLB1
3.37258308567275e-64	0.152999820318532	0.302	0.322	6.88647740263519e-60	8	STUB1
4.21457060164005e-64	0.264359997409216	0.527	0.509	8.60573171148882e-60	8	RABAC1
5.16692962382335e-64	0.285157116213118	0.339	0.316	1.05503535988849e-59	8	CDK2AP2
6.01560923548649e-64	0.29683111975277	0.7	0.674	1.22832724979399e-59	8	CDC42
8.46335714686769e-64	0.192695878203206	0.268	0.273	1.72813289581891e-59	8	TMEM9B
8.6254273338249e-64	0.293494950557095	0.847	0.788	1.76122600729371e-59	8	CLIC1
1.07135087584753e-63	0.176500884847516	0.266	0.279	2.18759135339307e-59	8	ARL5A
1.56827820580482e-63	0.121936455329527	0.402	0.444	3.20226726843287e-59	8	VPS28
2.96471814669661e-63	0.212580815410465	0.4	0.398	6.05365798373981e-59	8	RNPS1
6.18158999021154e-63	0.137314490554157	0.313	0.341	1.26221886010129e-58	8	RPS19BP1
7.46402995190291e-63	0.321541092984247	0.683	0.628	1.52408027587905e-58	8	EMP3
7.88309187194672e-63	0.115380381833121	0.279	0.314	1.6096485293328e-58	8	MRPL54
7.95877221924043e-63	0.115812103363361	0.309	0.363	1.6251016994467e-58	8	CTSA
9.25720343835745e-63	0.202834134080412	0.352	0.36	1.89022837007821e-58	8	SEPW1
1.44145532124127e-62	0.165366559513896	0.369	0.386	2.94330762044255e-58	8	PYURF
1.54579860254426e-62	0.133811952158125	0.262	0.288	3.15636616653513e-58	8	STRAP
1.71101905406927e-62	0.151050783767965	0.272	0.292	3.49372980650403e-58	8	CNPY2
1.9420203502706e-62	0.126005880406006	0.279	0.31	3.96541135321753e-58	8	NUCB1
2.17855791991654e-62	0.3482297692583	0.337	0.278	4.44839741667758e-58	8	AKNA
2.61585664235454e-62	0.208375681124647	0.415	0.414	5.34131767802373e-58	8	LMAN2
3.74585829089726e-62	0.139500227089982	0.267	0.291	7.64866804418311e-58	8	PSMD13
3.81228786209339e-62	0.112607673256798	0.236	0.269	7.78431058560849e-58	8	EMC4
4.92417531967484e-62	0.150324593693386	0.377	0.407	1.00546735852441e-57	8	CD47
5.17072861916928e-62	0.132377586280469	0.328	0.357	1.05581107674818e-57	8	EIF4H
5.38624119422046e-62	0.188364299508422	0.411	0.418	1.09981658944788e-57	8	TMED9
6.38425477363201e-62	0.191398511077344	0.402	0.408	1.30360098222792e-57	8	UFC1
9.58703004700082e-62	0.105516671279761	0.281	0.318	1.9575756652971e-57	8	COPS6
1.10298833400439e-61	0.121385717766821	0.246	0.276	2.25219187920356e-57	8	PPP2R1A
1.32858944186226e-61	0.109296862171274	0.293	0.33	2.71284678133854e-57	8	NUDC
1.67629538204309e-61	0.153343232521904	0.263	0.283	3.42282754059378e-57	8	ZFAND6
2.90498568702857e-61	0.140033892585762	0.233	0.257	5.93169027434363e-57	8	ACADVL
3.23033153879174e-61	0.146956673137399	0.852	0.911	6.59601396905886e-57	8	CD52
4.4385041412601e-61	0.286828333634083	0.318	0.285	9.062981606039e-57	8	ACTN4
5.67044228560673e-61	0.103405983899835	0.288	0.326	1.15784761029804e-56	8	SSNA1
6.3057614283987e-61	0.22637649056617	0.314	0.302	1.28757342606473e-56	8	MED10
8.55609012963911e-61	0.168309290262688	0.387	0.407	1.74706804357101e-56	8	MAP1LC3B
9.12438330845824e-61	0.374009270707232	0.263	0.204	1.86310782775409e-56	8	ZEB2
1.19975142272415e-60	0.127655324140274	0.347	0.397	2.44977243006044e-56	8	DDX3X
1.45572645613934e-60	0.110445163681173	0.356	0.403	2.97244785079092e-56	8	SRSF11
1.65172178060726e-60	0.115100679380723	0.397	0.438	3.37265070382196e-56	8	NDUFB10
1.713584952463e-60	0.234981580583439	0.809	0.799	3.4989691144342e-56	8	MYL12B
1.83498113861336e-60	0.187225775614431	0.578	0.597	3.74684798693462e-56	8	PRR13
2.14992359810159e-60	0.127347953235405	0.251	0.278	4.38992899496364e-56	8	RAB8A
2.29622007733956e-60	0.1151250621869	0.237	0.267	4.68865177591965e-56	8	MAPRE1
3.33710375744628e-60	0.250938675047613	0.469	0.454	6.81403216232956e-56	8	RSRP1
4.96514342071039e-60	0.151114494694877	0.26	0.28	1.01383263507486e-55	8	TAOK3
5.55018303594039e-60	0.171172033231572	0.329	0.34	1.13329187410867e-55	8	BUD31
5.61067708284661e-60	0.225768910575368	0.274	0.271	1.14564415354645e-55	8	MANF
8.69782696510424e-60	0.115839017903875	0.302	0.333	1.77600928800464e-55	8	ADRM1
1.30348566738509e-59	0.24874042477231	0.511	0.496	2.66158738423362e-55	8	HLA-F
1.4066864262506e-59	0.182210562949463	0.408	0.416	2.8723130137611e-55	8	KRT10
1.52627517153395e-59	0.164292987684134	0.239	0.268	3.11650127275518e-55	8	FAM177A1
2.15261306903196e-59	0.325764959548297	0.4	0.341	4.39542062565635e-55	8	BIN1
4.81132244911625e-59	0.177370833474388	0.52	0.531	9.82423930885048e-55	8	JTB
5.23015233109657e-59	0.119287037304496	0.436	0.471	1.06794480448661e-54	8	NDUFB9
1.7972085144226e-58	0.117715276319381	0.324	0.357	3.66972006559951e-54	8	OSTC
1.88808937485117e-58	0.124642976043049	0.325	0.355	3.85528969450859e-54	8	TMEM160
1.93726114880225e-58	0.246612754227145	0.344	0.331	3.95569353973932e-54	8	MRPS6
1.9966985192684e-58	0.157843595251924	0.346	0.359	4.07705870649414e-54	8	FIS1
2.14348280286026e-58	0.242547369904372	0.575	0.556	4.37677753516037e-54	8	VAMP2
2.37821055395914e-58	0.244759982493757	0.482	0.484	4.85606813012916e-54	8	PPP2R5C
2.88817015831187e-58	0.140388196070715	0.342	0.366	5.89735464625701e-54	8	TMED10
4.85590833905163e-58	0.148476242215362	0.296	0.315	9.91527923750952e-54	8	C20orf24
6.46492853973144e-58	0.403743027768511	0.538	0.449	1.32007375852776e-53	8	DDIT4
9.49597824638808e-58	0.279789844510022	0.619	0.576	1.93898379812998e-53	8	LCP1
1.00598845705478e-57	0.183609553079408	0.249	0.252	2.05412783046015e-53	8	FAM195B
1.02604665457931e-57	0.303487834220032	0.269	0.229	2.09508466398549e-53	8	SELPLG
1.17225164463649e-57	0.139834427536011	0.422	0.452	2.39362063318324e-53	8	PTP4A2
3.74867596702681e-57	0.113917952395962	0.468	0.51	7.65442145707205e-53	8	SF3B5
5.26153088280741e-57	0.183756177736042	0.493	0.505	1.07435199096044e-52	8	RBM8A
5.48269010470405e-57	0.254050266185589	0.27	0.249	1.11951049247952e-52	8	HMOX2
6.21332989423364e-57	0.453032144980016	0.401	0.281	1.26869983110357e-52	8	TNFRSF18
6.35078199715728e-57	0.109393163608005	0.223	0.255	1.29676617599954e-52	8	RNASEH2C
1.11331800113628e-56	0.117395024999659	0.389	0.425	2.27328402652017e-52	8	FAM96B
2.69102261599661e-56	0.137379731860602	0.346	0.367	5.49479907960347e-52	8	RAB5C
3.13950951307405e-56	0.158047932477024	0.481	0.502	6.4105644747459e-52	8	ARHGDIA
3.41273790832534e-56	0.239050765866635	0.29	0.274	6.96846953500952e-52	8	CAPN2
4.40382206211461e-56	0.135708889827769	0.286	0.308	8.99216426863182e-52	8	NDUFA5
4.57008158057986e-56	0.122564940304289	0.386	0.417	9.33164957938601e-52	8	SF3B2
5.92159290621566e-56	0.165255479765207	0.998	0.991	1.20913005552018e-51	8	RPS3
8.10474904242462e-56	0.147477117105199	0.452	0.476	1.65490870697268e-51	8	FKBP8
8.46791767262639e-56	0.198913267099447	0.462	0.463	1.72906410957358e-51	8	CHMP4A
