p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_type	gene
5.42676172893871e-149	0.383372190387157	0.278	0.157	1.108090477432e-144	Tregs	FAM104A
1.0905202096429e-147	0.388778211243241	0.353	0.231	2.22673321606984e-143	Tregs	NUDT5
3.03959443751691e-147	0.412989722605666	0.443	0.318	6.20654788196578e-143	Tregs	MRPS6
1.14699393058219e-146	0.322587797159017	0.823	0.738	2.34204690685577e-142	Tregs	NDUFA4
1.22939640793225e-145	0.378417781169236	0.58	0.461	2.51030452535686e-141	Tregs	ISCU
6.28052177659283e-145	0.386067889913797	0.431	0.321	1.28241974156249e-140	Tregs	NDUFC1
1.23810886373772e-144	0.394486287045525	0.444	0.335	2.52809448886604e-140	Tregs	UBE2B
3.68944174067002e-144	0.302441048044301	0.821	0.749	7.53347109027411e-140	Tregs	SKP1
4.18996646452845e-144	0.26359362032596	0.935	0.877	8.55549252392063e-140	Tregs	CORO1A
5.7216363913609e-144	0.209799519710466	1	0.997	1.16830093475198e-139	Tregs	ACTB
4.47650083252673e-143	0.355171346734747	0.599	0.501	9.14056704993633e-139	Tregs	NDUFB4
4.5635917262607e-143	0.431648195372662	0.258	0.145	9.31839794585172e-139	Tregs	TFRC
2.18456620479123e-142	0.396747701831661	0.329	0.21	4.46066573356322e-138	Tregs	FOXN3
9.76004446398303e-142	0.42958538762715	0.493	0.413	1.9929034791007e-137	Tregs	BAX
3.70419402485926e-141	0.314288170577003	0.801	0.716	7.56359377936013e-137	Tregs	HNRNPK
1.33403558529042e-139	0.356435425239756	0.634	0.529	2.72396726160452e-135	Tregs	SERBP1
1.62728742902635e-139	0.484284236101658	0.309	0.182	3.3227582013289e-135	Tregs	RP11-138A9.2
2.10825085994212e-139	0.363967565915357	0.566	0.416	4.30483743091581e-135	Tregs	OCIAD2
1.23264349753027e-137	0.454773431515942	0.569	0.439	2.51693475760706e-133	Tregs	DDIT4
1.29837223758164e-136	0.399572649494014	0.392	0.266	2.65114627191795e-132	Tregs	CMTM3
2.03025910051025e-136	0.385627237307962	0.542	0.432	4.14558605733189e-132	Tregs	COX17
2.36092536312706e-136	0.374331409593303	0.604	0.484	4.82077349896913e-132	Tregs	HLA-F
5.50341270717073e-135	0.41619385561447	0.39	0.249	1.12374184067719e-130	Tregs	SYNE2
7.53411184565737e-135	0.367688053565635	0.333	0.229	1.53839029776478e-130	Tregs	COMMD3
4.19433256575777e-133	0.385228014235219	0.356	0.253	8.56440766602079e-129	Tregs	SMAP2
4.34432056811186e-133	0.31164034813957	0.851	0.778	8.87066816802761e-129	Tregs	PTPRC
2.98784575920042e-132	0.369660716915848	0.479	0.372	6.10088225571133e-128	Tregs	TBCB
4.22792590710154e-132	0.368874356308283	0.376	0.281	8.63300190971064e-128	Tregs	TXNDC17
1.64571430392863e-131	0.35956852130508	0.507	0.398	3.36038403719188e-127	Tregs	ECH1
2.08897391625611e-130	0.384709678181593	0.483	0.363	4.26547583960334e-126	Tregs	C4orf48
1.66628401709952e-127	0.366560015118293	0.291	0.168	3.40238533451551e-123	Tregs	RCAN3
9.56431869074874e-127	0.371945927264125	0.408	0.292	1.95293823346399e-122	Tregs	TNFRSF14
9.9637409757212e-127	0.323433141157609	0.67	0.592	2.03449626983251e-122	Tregs	SPCS1
4.28930423630709e-126	0.361711635643782	0.581	0.449	8.75833032011544e-122	Tregs	TAP1
9.67579275209881e-126	0.387133609352236	0.478	0.371	1.97570012205106e-121	Tregs	FMNL1
9.74811369966255e-124	0.333083179128012	0.71	0.61	1.9904673363341e-119	Tregs	NDUFA13
3.57002687319136e-123	0.380755026548562	0.279	0.158	7.28963787236945e-119	Tregs	FCMR
4.09246280279019e-123	0.349737133469475	0.305	0.204	8.35639979701729e-119	Tregs	GRSF1
4.13211859699957e-123	0.340883582272744	0.495	0.399	8.43737296321342e-119	Tregs	CHMP2A
6.49955990544903e-123	0.353949901182462	0.488	0.38	1.32714513709364e-118	Tregs	TMCO1
1.91568561431964e-122	0.307557232741917	0.712	0.629	3.91163845587927e-118	Tregs	ANAPC16
6.08339186201774e-122	0.377885890703197	0.395	0.282	1.2421677843054e-117	Tregs	WHSC1L1
1.15399856120704e-121	0.340570532039296	0.561	0.463	2.35634966212866e-117	Tregs	PAIP2
1.86903694002968e-121	0.347017038702216	0.484	0.376	3.81638652784661e-117	Tregs	PSMA5
4.92887120212137e-119	0.292700157553953	0.712	0.576	1.00642621076116e-114	Tregs	CKLF
6.27375780907967e-119	0.339463125409245	0.586	0.449	1.28103860703598e-114	Tregs	TBC1D10C
6.30431169918781e-119	0.344437023787832	0.609	0.48	1.28727740585716e-114	Tregs	LEPROTL1
1.33520155029978e-118	0.34899828143893	0.543	0.438	2.72634804555712e-114	Tregs	PPP1R18
4.91260597505824e-118	0.362266969079847	0.627	0.523	1.00310501404714e-113	Tregs	PGAM1
8.06302270680694e-118	0.213042142549638	0.974	0.961	1.64638860650291e-113	Tregs	ATP5E
2.53900142665751e-117	0.360908193086656	0.832	0.762	5.18438701309197e-113	Tregs	TSC22D3
1.01348948056811e-116	0.444703503230905	0.459	0.339	2.06944417037201e-112	Tregs	RP11-347P5.1
1.6143562430162e-114	0.345009565254956	0.352	0.257	3.29635401261478e-110	Tregs	NECAP2
2.14685014207752e-114	0.353911316158388	0.281	0.191	4.38365330510808e-110	Tregs	FAM89B
7.27718759230327e-114	0.22554207777022	0.974	0.952	1.48592893447241e-109	Tregs	ACTG1
2.95582998712468e-113	0.344143393051731	0.555	0.446	6.03550925070988e-109	Tregs	KMT2E
8.08728158810125e-113	0.380177340772192	0.412	0.289	1.65134202747439e-108	Tregs	CD82
2.65073076713233e-112	0.425145411081387	0.438	0.342	5.41252715340751e-108	Tregs	SYNGR2
2.99083905817203e-112	0.302596037773829	0.707	0.605	6.10699427288147e-108	Tregs	PPP1CA
5.94208451950495e-112	0.329714193811708	0.545	0.462	1.21331423803772e-107	Tregs	SCAND1
1.99315952601931e-111	0.462430664294106	0.441	0.321	4.06983243617883e-107	Tregs	MX1
4.82794168947464e-111	0.351270497395884	0.645	0.536	9.85817413573828e-107	Tregs	DYNLL1
1.00757792706103e-110	0.324147930559644	0.59	0.485	2.05737336926591e-106	Tregs	SH3BGRL
1.55267268658662e-110	0.367136056262852	0.395	0.289	3.17040235874123e-106	Tregs	G3BP2
1.68733852491505e-110	0.338708815202476	0.554	0.434	3.44537653402404e-106	Tregs	EZR
2.44723131282143e-110	0.313377338229066	0.665	0.566	4.99700161765008e-106	Tregs	TMEM59
2.5181910786583e-110	0.330112924812235	0.549	0.441	5.14189436351239e-106	Tregs	ANXA11
2.74007909840891e-110	0.362079342184442	0.34	0.228	5.59496751104116e-106	Tregs	PRNP
5.56655703425316e-110	0.308577716292621	0.589	0.492	1.13663528082415e-105	Tregs	SUMO1
8.65732378123008e-110	0.33924171626215	0.363	0.238	1.76773894288937e-105	Tregs	GNG2
1.08729819841398e-109	0.296267787889645	0.649	0.567	2.2201541913415e-105	Tregs	PSMB1
1.11825868810574e-109	0.236237225590783	0.891	0.841	2.2833724152431e-105	Tregs	SRP14
2.37612718584089e-109	0.332982928134314	0.354	0.267	4.85181410076851e-105	Tregs	PAK2
4.1563324628048e-109	0.357937254244309	0.503	0.379	8.48681525580113e-105	Tregs	PTPN7
6.17818730323875e-109	0.290466594350588	0.766	0.679	1.26152406544832e-104	Tregs	COX5B
4.45399671525936e-108	0.34752634471234	0.473	0.368	9.09461589288808e-104	Tregs	SQSTM1
7.3952947521075e-108	0.330473148256115	0.31	0.209	1.51004523543283e-103	Tregs	TRAPPC4
7.94340203945349e-107	0.344789067647195	0.52	0.411	1.62196326243601e-102	Tregs	SEPT6
1.54979576075962e-106	0.337494219723501	0.406	0.288	3.16452796389507e-102	Tregs	DEF6
1.71665207421869e-106	0.26137501477244	0.866	0.789	3.50523187034715e-102	Tregs	SARAF
3.15129023960903e-106	0.267893525022635	0.652	0.518	6.43461954025768e-102	Tregs	PRDX1
7.69842819207494e-106	0.324773902581224	0.48	0.353	1.57194205253978e-101	Tregs	BUB3
9.83074544131812e-106	0.315526178435349	0.658	0.553	2.00733991166275e-101	Tregs	N4BP2L2
1.413688617003e-105	0.368535968699704	0.395	0.28	2.88661078705842e-101	Tregs	RHOC
1.71011980359679e-105	0.310496607164972	0.6	0.501	3.49189362696428e-101	Tregs	TMEM50A
7.51334723439376e-105	0.355581944095799	0.424	0.336	1.53415037179086e-100	Tregs	PHPT1
1.3125998920176e-103	0.274634754762396	0.306	0.189	2.68019771951073e-99	Tregs	SYTL3
2.54867145459274e-102	0.317382301136602	0.393	0.311	5.20413224313291e-98	Tregs	MRFAP1
2.81160628427636e-102	0.295875868316328	0.692	0.604	5.7410188718639e-98	Tregs	SON
3.4998790648458e-102	0.330988065641988	0.309	0.212	7.14640306250863e-98	Tregs	R3HDM4
3.57479677676338e-102	0.336488286795954	0.433	0.331	7.29937753847315e-98	Tregs	CSK
5.59507431519924e-102	0.297520376422071	0.751	0.669	1.14245822442053e-97	Tregs	TMBIM6
1.68619662162169e-101	0.339220962584081	0.403	0.3	3.44304488168934e-97	Tregs	TANK
5.03292332237765e-101	0.33719911731386	0.33	0.232	1.02767261319629e-96	Tregs	NOP58
7.11462093126267e-101	0.311435212450472	0.306	0.22	1.45273444795453e-96	Tregs	NRBP1
7.63406639199859e-101	0.301535486511407	0.527	0.433	1.55880001658219e-96	Tregs	PSMD8
3.89305501203362e-100	0.337305642278881	0.305	0.193	7.94922902907145e-96	Tregs	ODF2L
1.91228071273966e-99	0.32079126435152	0.298	0.227	3.90468598734311e-95	Tregs	DYNC1I2
4.38017666002203e-99	0.310317684086532	0.416	0.322	8.94388272209898e-95	Tregs	MDH1
5.41612597966582e-99	0.267774585308393	0.772	0.694	1.10591876378796e-94	Tregs	ATP6V0E1
2.99814676542192e-98	0.296889955726784	0.545	0.463	6.12191588031502e-94	Tregs	COX7A2L
3.00325914312478e-98	0.337992535376368	0.324	0.231	6.13235484434649e-94	Tregs	IDI1
3.30652367014862e-98	0.316555931342877	0.479	0.382	6.75159068207646e-94	Tregs	CHURC1
6.84237310605723e-98	0.293256568771919	0.68	0.604	1.39714416452582e-93	Tregs	ARF6
2.44392300607836e-97	0.316255042667012	0.35	0.259	4.99024638611139e-93	Tregs	LRP10
3.3428388159962e-97	0.337727577766403	0.277	0.18	6.82574257838264e-93	Tregs	CDKN1B
3.949510616437e-96	0.285363890359253	0.636	0.561	8.06450572770272e-92	Tregs	EID1
5.1749720143406e-96	0.313440649462993	0.38	0.283	1.05667753560821e-91	Tregs	LPXN
9.78460425809639e-96	0.339100558582931	0.317	0.211	1.9979183434607e-91	Tregs	GCHFR
1.50625310278391e-95	0.326266082326173	0.49	0.38	3.07561821057446e-91	Tregs	VMP1
2.38191080873047e-95	0.322790625122981	0.345	0.249	4.86362368034674e-91	Tregs	ELOVL5
3.17031378431104e-95	0.298744273875582	0.539	0.452	6.4734637161847e-91	Tregs	PEBP1
1.8993709429522e-94	0.313772150007145	0.317	0.234	3.8783255284141e-90	Tregs	AKIRIN2
3.58023161097596e-94	0.336276006007995	0.312	0.238	7.31047492645181e-90	Tregs	SMS
8.25872673801579e-94	0.177126184123667	0.34	0.228	1.68634941263544e-89	Tregs	SH2D1A
1.12377048215362e-93	0.283904615842048	0.26	0.155	2.29462694750948e-89	Tregs	BCL11B
1.13107979921019e-93	0.318176125725727	0.329	0.234	2.30955184200728e-89	Tregs	MAT2B
1.42384333745652e-93	0.286873205761213	0.295	0.221	2.90734571075248e-89	Tregs	HADHB
1.43901612952032e-93	0.337423397898878	0.37	0.262	2.93832703486753e-89	Tregs	S1PR4
2.74820816918974e-93	0.199383083907456	0.985	0.969	5.61156626066853e-89	Tregs	PFN1
5.29467028834953e-93	0.294300863996809	0.252	0.152	1.08111872617809e-88	Tregs	ORMDL3
7.41782120273233e-93	0.302658304529729	0.699	0.617	1.51464491138591e-88	Tregs	SRSF7
2.10478054904683e-92	0.317925450522722	0.433	0.326	4.29775140309872e-88	Tregs	RASSF5
3.00126705995734e-92	0.307354848172559	0.413	0.337	6.12828720972688e-88	Tregs	SFT2D1
3.11653179229172e-92	0.335798412656124	0.424	0.347	6.36364626668047e-88	Tregs	SLC3A2
1.16619085275965e-91	0.287790229771147	0.286	0.209	2.38124510224993e-87	Tregs	PSMC2
1.35988485776771e-91	0.296613673006595	0.555	0.467	2.77674889107588e-87	Tregs	SELT
1.71386203670935e-91	0.294597932514842	0.529	0.441	3.49953489275683e-87	Tregs	NDUFC2
2.76295196656237e-91	0.31221815806829	0.468	0.374	5.64167162052371e-87	Tregs	NDUFA6
8.86546010047367e-91	0.295544729017222	0.316	0.237	1.81023829791572e-86	Tregs	RAB10
4.17585213225239e-90	0.431117567127152	0.356	0.239	8.52667246884615e-86	Tregs	HSPA1A
4.62246775522382e-89	0.318163272370994	0.316	0.224	9.43861690939152e-85	Tregs	PHF11
1.26678271404166e-88	0.264122497321359	0.584	0.461	2.58664362380167e-84	Tregs	HERPUD1
6.03702477346212e-88	0.310855386225904	0.373	0.285	1.23270008849323e-83	Tregs	RNF145
8.61445023744334e-88	0.296694215661557	0.49	0.397	1.75898459398356e-83	Tregs	UBE2N
2.19988610306613e-87	0.170527250497756	0.954	0.917	4.49194743385073e-83	Tregs	H3F3A
2.97882043963628e-87	0.307122477956444	0.267	0.171	6.08245345569333e-83	Tregs	CASP8
6.14916081652875e-87	0.30363937958733	0.333	0.244	1.25559714712701e-82	Tregs	NME3
1.76538825236997e-86	0.283721897171439	0.398	0.311	3.60474627251424e-82	Tregs	CLTB
1.80215326571493e-86	0.28099963970093	0.572	0.487	3.67981675326331e-82	Tregs	HCLS1
4.20525507984248e-86	0.302686653053307	0.368	0.28	8.58671034753036e-82	Tregs	CCNDBP1
4.2999669483331e-86	0.302312127370172	0.342	0.273	8.78010251180135e-82	Tregs	EIF3J
4.08096106150235e-85	0.281831259898017	0.338	0.26	8.33291439148164e-81	Tregs	EMC7
4.86726870687132e-85	0.27620100159791	0.581	0.499	9.93847597256055e-81	Tregs	SNU13
1.54745937949919e-84	0.318357251965246	0.903	0.848	3.15975730699939e-80	Tregs	JUNB
5.68364118327866e-84	0.273676456401123	0.627	0.532	1.16054269321367e-79	Tregs	ATPIF1
1.79554521587591e-83	0.157968306020413	0.981	0.961	3.66632377629702e-79	Tregs	H3F3B
2.89915039849562e-83	0.283001031414673	0.255	0.178	5.9197751986882e-79	Tregs	PDCL3
5.37890272894391e-83	0.289834520132719	0.359	0.266	1.09831814822306e-78	Tregs	PMF1
3.09248365426315e-82	0.264836532120214	0.65	0.552	6.31454237363993e-78	Tregs	PSMB3
4.27795811640984e-82	0.274227493915089	0.599	0.527	8.73516267789725e-78	Tregs	EIF4G2
5.21596520408359e-82	0.262389082734297	0.545	0.467	1.06504793502183e-77	Tregs	FKBP8
1.3166279916073e-81	0.221800187775695	0.833	0.762	2.68842269606294e-77	Tregs	UBL5
2.54269308818112e-81	0.295165890456168	0.431	0.33	5.19192501675703e-77	Tregs	SNRPN
3.69077582778241e-81	0.279364999643019	0.446	0.36	7.53619516274891e-77	Tregs	PSMC5
2.35002442202016e-80	0.298677706996654	0.318	0.22	4.79851486732297e-76	Tregs	SELPLG
3.01319770312924e-80	0.317825515039162	0.439	0.358	6.1526483900196e-76	Tregs	EVI2A
3.72311461250146e-80	0.275485779325283	0.268	0.169	7.60222772726673e-76	Tregs	PYHIN1
6.36643942741971e-80	0.273308804216562	0.269	0.173	1.29996326668483e-75	Tregs	ATP6V0E2
2.7424106208009e-79	0.299495663462437	0.4	0.318	5.59972824661335e-75	Tregs	CAST
3.41340611222973e-79	0.299468330382941	0.331	0.228	6.96983394056189e-75	Tregs	SLFN5
1.17605517108005e-78	0.344742643294272	0.426	0.329	2.40138705382835e-74	Tregs	STAT1
2.22216153384282e-78	0.283571945466054	0.293	0.198	4.53743163595366e-74	Tregs	CCDC88C
5.86943888339795e-78	0.232752490386551	0.803	0.736	1.19848072560103e-73	Tregs	EDF1
7.41260967726301e-78	0.271263161962756	0.566	0.492	1.51358077000033e-73	Tregs	PSMA2
1.56502476370202e-77	0.270319517582121	0.591	0.491	3.19562406500316e-73	Tregs	RGS10
2.66707136548026e-77	0.276835039362769	0.3	0.226	5.44589302117414e-73	Tregs	SDHA
8.78420045978908e-77	0.265230448664419	0.258	0.185	1.79364589188433e-72	Tregs	EXOSC1
9.70909744962151e-77	0.266959746027405	0.553	0.481	1.98250060823822e-72	Tregs	ATP5A1
9.94643548753713e-77	0.273178586076971	0.483	0.41	2.03096266220021e-72	Tregs	TMED9
1.33199860558076e-76	0.238016553303927	0.782	0.717	2.71980795273536e-72	Tregs	CCNI
2.6518027079265e-76	0.258001269559723	0.465	0.4	5.41471594931511e-72	Tregs	UFC1
6.02333263240695e-76	0.267867621033335	0.291	0.224	1.22990429021117e-71	Tregs	MESDC2
1.17283032229865e-75	0.27580472112167	0.522	0.423	2.39480223510161e-71	Tregs	CDC42SE2
1.26567032537565e-75	0.221686468856947	0.816	0.743	2.58437223738453e-71	Tregs	CALM1
1.28818996567172e-75	0.277103616253073	0.448	0.366	2.63035509090508e-71	Tregs	TAX1BP1
1.74413152248495e-75	0.297760132348486	0.321	0.23	3.56134215576201e-71	Tregs	SAMHD1
3.67440033669306e-75	0.320792946092394	0.406	0.327	7.50275804749355e-71	Tregs	ARID5A
1.11000908736435e-74	0.260052154369582	0.307	0.239	2.26652755548926e-70	Tregs	TXNDC12
1.95937204231501e-74	0.240702287835776	0.85	0.808	4.00084177320302e-70	Tregs	UQCRB
2.00082110097017e-74	0.265147012348178	0.345	0.27	4.08547660607099e-70	Tregs	DPY30
2.55388774794918e-74	0.289482807374136	0.381	0.296	5.21478339253742e-70	Tregs	ATRX
3.09634588073179e-74	0.253266591973068	0.419	0.353	6.32242865386624e-70	Tregs	CSNK1A1
4.47497978258473e-74	0.240539661722776	0.718	0.647	9.13746121805975e-70	Tregs	ATP6V1G1
9.49555091243255e-74	0.25468016384685	0.66	0.581	1.9388965408096e-69	Tregs	GSTK1
1.1786657012638e-73	0.270781759621948	0.459	0.376	2.40671749541056e-69	Tregs	CCDC12
3.99092185738252e-73	0.252872015071973	0.648	0.569	8.14906334058937e-69	Tregs	SLC25A3
4.34541897267442e-73	0.2139774949207	0.801	0.718	8.8729110003039e-69	Tregs	LDHA
5.51197056733125e-73	0.275507224770079	0.415	0.316	1.12548927014337e-68	Tregs	NAP1L4
6.00394579975245e-73	0.28712084736959	0.285	0.211	1.22594569285145e-68	Tregs	TPP1
8.00140946085993e-73	0.249529357985823	0.625	0.551	1.63380779781299e-68	Tregs	TRAPPC1
8.57442446210351e-73	0.275597697409785	0.374	0.291	1.75081173091692e-68	Tregs	VOPP1
1.46873621139682e-72	0.263762609983349	0.589	0.478	2.99901247005116e-68	Tregs	FYB
1.78708870391313e-72	0.233636525696578	0.673	0.605	3.64905642452023e-68	Tregs	CNBP
1.98223980731788e-72	0.258709773626399	0.296	0.219	4.04753546256239e-68	Tregs	DNAJA2
4.99073497745378e-72	0.256445965555301	0.666	0.578	1.01905817504629e-67	Tregs	NDUFB1
6.71119195955095e-72	0.249315330435841	0.413	0.35	1.37035828622071e-67	Tregs	UQCRC2
1.04858461909663e-71	0.251188961331445	0.355	0.296	2.14110493373341e-67	Tregs	NOL7
5.5577527728723e-71	0.234679745470742	0.616	0.55	1.13483753869279e-66	Tregs	ARF1
8.88992741105001e-71	0.256799531668555	0.325	0.255	1.8152342780623e-66	Tregs	CLPP
4.92881816479384e-70	0.261955929670964	0.345	0.272	1.00641538106926e-65	Tregs	MAPK1IP1L
5.53904666412037e-70	0.27090140986309	0.327	0.245	1.13101793834674e-65	Tregs	SQRDL
1.05658186946667e-69	0.267320675943445	0.26	0.191	2.15743451926399e-65	Tregs	CHST11
1.06948353862434e-69	0.251758281010003	0.473	0.402	2.18377843751705e-65	Tregs	PSMB6
1.73787399843537e-69	0.274003657102603	0.284	0.208	3.54856491740519e-65	Tregs	GRAMD1A
1.93186013897008e-69	0.257912797061644	0.293	0.225	3.944665217763e-65	Tregs	PFDN4
2.11982836659086e-69	0.262514731822819	0.344	0.277	4.32847754174188e-65	Tregs	PPP2CA
2.58221631523114e-69	0.288630348319245	0.392	0.312	5.27262749407047e-65	Tregs	MYO1G
3.08208736722221e-69	0.245936103454488	0.634	0.556	6.29331419513103e-65	Tregs	NDUFA11
3.58894786062949e-69	0.270397542122549	0.404	0.3	7.32827263661935e-65	Tregs	ETS1
5.93110824952345e-69	0.280085463454597	0.299	0.215	1.21107299347019e-64	Tregs	YPEL3
6.32089139607245e-69	0.236225067145368	0.68	0.59	1.29066281416403e-64	Tregs	UQCR10
9.34360726306312e-69	0.258820705426018	0.522	0.439	1.90787116704486e-64	Tregs	WDR1
1.23606936250458e-68	0.202495375760103	0.742	0.648	2.52393003129811e-64	Tregs	LDHB
1.29038834799147e-68	0.275022434725872	0.328	0.244	2.63484396776378e-64	Tregs	WNK1
1.72563296869043e-68	0.252302763226432	0.32	0.256	3.52356995876898e-64	Tregs	SCAMP2
2.55942859425038e-68	0.265853075214341	0.318	0.251	5.22609724659985e-64	Tregs	AMD1
3.64632121614124e-68	0.235347237752281	0.688	0.621	7.4454232912388e-64	Tregs	MORF4L1
5.41645358485711e-68	0.258020096068776	0.445	0.365	1.10598565749197e-63	Tregs	GPBP1
5.96161364507338e-68	0.232374253777348	0.495	0.386	1.21730189018753e-63	Tregs	SEPT1
8.96189715175119e-68	0.270641370799625	0.521	0.446	1.82992977941608e-63	Tregs	ANKRD12
1.85665398316407e-67	0.250764205134696	0.374	0.305	3.79110176822271e-63	Tregs	LRPAP1
1.89881871484508e-67	0.25616144402122	0.358	0.278	3.87719793384217e-63	Tregs	COMMD7
2.12393228577421e-67	0.257182840877757	0.408	0.334	4.33685733432236e-63	Tregs	C17orf62
3.11539220989069e-67	0.207225615567706	0.814	0.761	6.36131935337581e-63	Tregs	COX7A2
6.56601180046635e-67	0.196366937004517	0.357	0.255	1.34071394953722e-62	Tregs	PRKCH
9.11988801767813e-67	0.252460438075829	0.287	0.217	1.8621899343297e-62	Tregs	ABI1
9.42123360246301e-67	0.237250259644016	0.251	0.195	1.92372168928692e-62	Tregs	SNX5
1.5382424240806e-66	0.252534248560527	0.35	0.269	3.14093720573018e-62	Tregs	PPP1R7
2.14530318022044e-66	0.240243278588294	0.442	0.376	4.38049456369212e-62	Tregs	MRPL33
6.57138817541101e-66	0.219205862823813	0.698	0.631	1.34181175153717e-61	Tregs	NDUFS5
9.44069062201361e-66	0.254969884371955	0.433	0.35	1.92769461810896e-61	Tregs	SEPW1
1.65408181638883e-65	0.267104684480992	0.263	0.198	3.37746966088435e-61	Tregs	CISD3
1.76449610894077e-65	0.257045125783719	0.311	0.22	3.60292460484615e-61	Tregs	NINJ1
4.46280715027334e-65	0.237765122285124	0.283	0.225	9.11260592014313e-61	Tregs	PPP1R11
5.59321183064901e-65	0.231099689716972	0.543	0.479	1.14207792370022e-60	Tregs	PSMA1
8.61217288738787e-65	0.257767884316172	0.306	0.227	1.75851958187573e-60	Tregs	GRK6
1.03536712153805e-64	0.23520055211634	0.344	0.285	2.11411612546855e-60	Tregs	CNPY2
1.14699790505667e-64	0.206579232576803	0.845	0.784	2.34205502233522e-60	Tregs	CLIC1
1.18788422862072e-64	0.255541544748224	0.413	0.335	2.42554080642066e-60	Tregs	TECR
1.24387372277748e-64	0.240188663370216	0.341	0.279	2.53986575453933e-60	Tregs	KIF5B
2.00515106725111e-64	0.175589538056006	0.847	0.779	4.09431796422005e-60	Tregs	ALDOA
3.49585657097896e-64	0.237743184571101	0.433	0.366	7.13818953228195e-60	Tregs	PSMD4
3.80127886797526e-64	0.254103364203388	0.286	0.216	7.76183132051869e-60	Tregs	RNF187
5.14373161002809e-64	0.230671172468349	0.256	0.196	1.05029855745164e-59	Tregs	ITPA
8.82363224415465e-64	0.228212714972651	0.352	0.298	1.80169746793394e-59	Tregs	RAB2A
1.31627124096368e-63	0.22762592850431	0.287	0.233	2.68769424692373e-59	Tregs	TRAPPC3
1.80804060287838e-63	0.247185331787235	0.466	0.392	3.69183810701736e-59	Tregs	DPP7
3.2510061229807e-63	0.232746079686015	0.278	0.226	6.63822940251429e-59	Tregs	ZDHHC12
4.19873052033852e-63	0.140843324615626	0.991	0.986	8.57338784947923e-59	Tregs	EIF1
5.85198142403188e-63	0.268594165477125	0.396	0.332	1.19491608697307e-58	Tregs	WSB1
